"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"13365",0.605706263679398,2.75878728257463,10.7727833200058,7.1655203836703e-20,7.64732469903856e-18,34.6198227956777
"278",0.430006008516908,5.45624292640299,10.7670276200339,7.40950349543649e-20,7.85949529308617e-18,34.5869130526644
"10301",0.583382987662362,7.15261026269403,10.7615626044008,7.64884195884393e-20,8.06419725551812e-18,34.555666294651
"14950",-0.879262820373768,2.38243170031343,-10.7521088567637,8.08124555934623e-20,8.46875588857754e-18,34.5016157158346
"4805",0.518298004347744,5.91009306339552,10.7455626997675,8.39488781570421e-20,8.74475858934074e-18,34.4641905210002
"12337",0.462496833509314,4.90340610941791,10.7287264770652,9.2585527966003e-20,9.57879713469204e-18,34.3679419082104
"2967",-2.20970474112175,-1.2126755391194,-10.7278534429159,9.3056835810701e-20,9.57879713469204e-18,34.3629512287856
"5944",0.490986212599072,5.43458685109701,10.7260333410389,9.40471402656081e-20,9.62378854153246e-18,34.3525467374369
"17",0.490708561636128,5.52642914118657,10.7210171895686,9.68312250095144e-20,9.79713406520294e-18,34.3238727942782
"3371",0.511585036555571,5.72226208689552,10.7204992662108,9.71233336615932e-20,9.79713406520294e-18,34.3209122233822
"5041",0.569078807652236,4.67243050854478,10.7199559945633,9.74306848287025e-20,9.79713406520294e-18,34.3178067651109
"11612",0.608584933794691,6.85512909473134,10.7072039032624,1.04930875555826e-19,1.04906753515468e-17,34.2449158286999
"16420",-0.722404877491376,3.0709971430597,-10.7044162693698,1.06645767624994e-19,1.06011987063108e-17,34.2289824328055
"4947",0.42341897488514,7.55718331543284,10.7008566064835,1.088763600846e-19,1.0761438409271e-17,34.2086366955577
"540",0.559569966891817,6.88357950002239,10.6959644613013,1.12018167065319e-19,1.10094239224197e-17,34.180675668894
"5066",0.705557573809194,6.72354230708209,10.687479731103,1.17683451657482e-19,1.15012433990649e-17,34.1321831672241
"10879",0.582706305095736,5.28131974775373,10.6850468495049,1.19360075942518e-19,1.1599932296626e-17,34.1182790522796
"12598",0.628245509943831,8.59228228592537,10.6838917750615,1.20164430733154e-19,1.16132246501886e-17,34.1116777797588
"6832",0.429311283482154,6.02844227477612,10.6787968278633,1.23777495500217e-19,1.18963166393468e-17,34.082560609252
"2952",-0.790794535106567,3.21380352870149,-10.6700767967809,1.3021487743567e-19,1.24462527904995e-17,34.0327285039065
"2785",0.607367257887447,7.80118432441045,10.667688985446,1.32035239990336e-19,1.25512843435622e-17,34.019083414339
"9112",0.609116916662359,8.03688496414925,10.6580355708974,1.39657403054029e-19,1.31933385295386e-17,33.9639212754035
"7493",0.500914778529563,6.18151662251493,10.6572382635596,1.40306255918868e-19,1.31933385295386e-17,33.9593654013031
"5137",0.526767455535781,4.59186018397761,10.6548269207836,1.42287002685678e-19,1.33076596705379e-17,33.9455869464144
"13482",-1.72378837258758,0.954491673022388,-10.6493229196681,1.46913423701827e-19,1.36668765706791e-17,33.9141377743256
"1733",0.466984541402518,6.88067320167164,10.6472387406457,1.48704255096161e-19,1.37598894768767e-17,33.9022293238256
"11478",0.511846900581122,5.26627109170895,10.6460012001883,1.49777913284344e-19,1.3785907828013e-17,33.8951584182423
"14715",0.565504341282387,4.89301119640298,10.6366201781331,1.58172495117747e-19,1.44819406582543e-17,33.8415601223932
"11089",0.525533246195618,5.30710735413433,10.6315701252972,1.62884468910334e-19,1.48352786448386e-17,33.8127080864871
"8094",0.479519780854075,6.12388714491791,10.6280621054453,1.66239923123954e-19,1.50620297013766e-17,33.7926665760553
"1931",0.387600972629909,5.75262644339552,10.6248761192458,1.69347140773743e-19,1.52640562740934e-17,33.7744652617211
"11151",0.434154686605975,6.0304195784403,10.6208727831385,1.73333876857969e-19,1.55428666073259e-17,33.7515950278366
"3710",0.525053577832208,6.36469343923134,10.6160362608483,1.78275592687009e-19,1.59040113352985e-17,33.7239657840862
"1565",0.426076469446481,6.44505590082836,10.6120844753634,1.82417615349324e-19,1.61904940643717e-17,33.7013913738406
"923",0.57739697547479,6.73686151071642,10.6066347712735,1.88287809555922e-19,1.66041081449805e-17,33.6702611504992
"11148",0.458847454357642,4.7646676450597,10.6059972397176,1.88986744809504e-19,1.66041081449805e-17,33.6666194681263
"2380",0.623935369195845,5.62873312334328,10.6016730628654,1.93796294556781e-19,1.68758312060265e-17,33.6419194936303
"5787",0.633747049155805,4.35505069661194,10.6014748407766,1.94019673557444e-19,1.68758312060265e-17,33.6407872538314
