"","DLDR_0058","DLDR_0107","DLDR_0072","DLDR_0085","DLDR_0120","DLDR_0176","DLDR_0117","DLDR_0132","DLDR_0016","DLDR_0127","DLDR_0135","DLDR_0034","DLDR_0071","DLDR_0153","DLDR_0133","DLDR_0180","DLDR_0121","DLDR_0003","DLDR_0062","DLDR_0019","DLDR_0039","DLDR_0139","DLDR_0162","DLDR_0027","DLDR_0159","DLDR_0011","DLDR_0026","DLDR_0164","DLDR_0014","DLDR_0168","DLDR_0129","DLDR_0059","DLDR_0158","DLDR_0065","DLDR_0136","DLDR_0122","DLDR_0053","DLDR_0035","DLDR_0079","DLDR_0049","DLDR_0057","DLDR_0183","DLDR_0174","DLDR_0137","DLDR_0070","DLDR_0116","DLDR_0190","DLDR_0029","DLDR_0008","DLDR_0004","DLDR_0033","DLDR_0038","DLDR_0142","DLDR_0043","DLDR_0024","DLDR_0102","DLDR_0092","DLDR_0140","DLDR_0150","DLDR_0055","DLDR_0088","DLDR_0151","DLDR_0101","DLDR_0179","DLDR_0143","DLDR_0095","DLDR_0156","DLDR_0032","DLDR_0182","DLDR_0064","DLDR_0094","DLDR_0046","DLDR_0109","DLDR_0106","DLDR_0030","DLDR_0110","DLDR_0123","DLDR_0171","DLDR_0105","DLDR_0061","DLDR_0084","DLDR_0175","DLDR_0126","DLDR_0146","DLDR_0145","DLDR_0001","DLDR_0154","DLDR_0166","DLDR_0089","DLDR_0078","DLDR_0013","DLDR_0124","DLDR_0042","DLDR_0114","DLDR_0096","DLDR_0012","DLDR_0115","DLDR_0076","DLDR_0002","DLDR_0097","DLDR_0178","DLDR_0006","DLDR_0155","DLDR_0023","DLDR_0020","DLDR_0100","DLDR_0022","DLDR_0161","DLDR_0074","DLDR_0018","DLDR_0170","DLDR_0063","DLDR_0028","DLDR_0048","DLDR_0080","DLDR_0040","DLDR_0187","DLDR_0021","DLDR_0189","DLDR_0141","DLDR_0131","DLDR_0108","DLDR_0060","DLDR_0177","DLDR_0056","DLDR_0191","DLDR_0152","DLDR_0192","DLDR_0181","DLDR_0069","DLDR_0169","DLDR_0186","DLDR_0036","DLDR_0130"
"6454",4.158996307,4.994766881,3.829240428,4.833239444,4.569338664,4.732120789,4.773494365,4.951890577,3.893095591,5.096133531,4.338688226,3.715111099,3.872097248,5.030823622,4.819226537,4.46173172,5.069729688,3.976868942,4.057107569,4.013166139,4.332532179,4.90911715,4.837085307,3.782052807,4.74403453,3.90406142,3.677016536,5.061291963,4.46927237,4.998474333,5.156466781,3.98068524,4.702754981,3.849960333,4.582318093,4.574377556,3.909836468,3.638079875,3.975665496,4.562897085,4.207375716,4.504055188,4.821994742,4.561278578,3.787828389,4.596411776,4.455350917,3.592545717,3.788018358,3.961225865,3.76826326,4.203811569,4.571368364,3.930881757,3.527829129,4.491900255,4.682514398,3.856197157,4.357101578,4.151980042,4.64697341,4.761798379,4.960201739,4.349999554,4.947022589,4.449786301,4.495946132,3.641358377,4.889185932,3.733753175,5.079005145,4.179173302,4.375906958,4.925411803,3.848115831,4.86654382,4.804516693,4.702260718,4.488059433,4.318922556,4.9755637,4.123404679,5.007954772,4.828490541,4.962247876,3.67967333,4.853872467,4.460113247,4.874467507,4.337561724,3.650359207,4.409957427,4.077718501,4.111228966,4.810777556,4.066331014,4.257015467,4.591077704,4.016729515,4.87890529,4.797915755,3.702705388,4.743356881,3.613359676,3.604098989,4.892291889,3.401026382,4.962866848,4.471435498,3.169858212,4.708461602,3.830756674,3.333790417,3.64690162,4.264418594,4.22948505,4.535032638,3.752620695,4.339868115,4.53053023,4.505926164,4.57523543,3.897641677,4.487691162,4.22462848,4.760340434,4.890450624,4.277499359,4.826464885,3.735384561,5.032245526,4.603213023,4.047069006,4.934743713
"6473",0.375337477,0.625972181,3.064086289,-1.374046085,-0.002496403,0.969105406,1.127649622,0.389246455,2.934200794,1.09271347,1.188526479,3.212957185,2.869056793,-0.144815031,0.057232149,0.109215305,0.148944651,3.066614112,0.966425622,2.604550823,1.276356711,-0.210434329,0.270105641,3.2357116,0.648991837,3.285842103,3.062403229,-0.39385654,3.772834582,1.601187236,0.128356074,0.665431151,1.115123294,2.879913555,1.568838179,0.376910095,0.414534893,3.486609239,1.424386122,-0.988457023,1.236415389,0.440471983,0.850871819,1.494710961,3.131091821,0.284264702,0.97226803,3.043867333,3.292060863,3.612127569,3.384287817,0.14713912,1.165376005,0.68525703,3.037778276,0.765069038,-0.086096823,4.185819643,1.207611692,0.917638312,-0.430210645,0.569604214,-0.236885594,0.704154812,1.081651263,-0.848613258,0.450045281,3.631126454,-1.309731273,3.482214408,-0.34725961,1.351555476,0.751416094,0.583280137,3.445864487,-0.044462884,0.367918709,0.491753906,0.154786364,0.384320279,1.541092826,0.772907432,1.09247668,0.947831487,0.652810726,3.608316724,1.056655991,0.59607813,0.842366664,1.64195516,3.338542428,-0.91409072,0.913237638,-0.286573996,-0.178780698,3.016324345,-1.011211608,0.333061373,4.097573916,-0.793520052,0.91811882,2.618983562,0.326817357,2.774014639,2.831677857,-1.423612418,3.155216155,0.285886103,-0.048319872,2.837502745,1.117185327,3.204500712,3.592280898,2.793877897,0.458700309,0.511741436,0.059737383,3.262569841,0.745687084,1.69082653,1.431725222,0.650962756,0.227103445,0.418206062,-0.335755998,0.533513041,1.491628929,0.285719866,-0.411071022,3.173851726,0.776868624,1.195807295,0.318450755,0.932904714
"6496",4.88785271,5.261091357,4.573799171,5.225866757,4.842448103,4.945997143,4.94327216,5.199310665,4.707975913,5.075490484,5.448797983,4.488207541,4.578366045,5.598576832,5.4503127,4.938485004,4.700559895,4.745738184,4.981187684,4.801081181,5.238742419,5.33691388,5.302635425,4.549997706,4.905957407,4.689704527,4.437271681,4.904355486,4.536722819,5.141918956,5.388883624,4.595804586,5.26532189,4.486669446,5.008435038,5.313908513,4.943875342,4.308342044,4.726198856,4.857693149,4.8020832,4.777419595,5.352854601,5.180277403,4.575981438,4.899770077,5.075078836,4.55532545,4.37672326,4.760560653,4.406755157,4.863145096,5.591124497,4.660453639,4.571406948,5.216609871,5.422209139,4.635732184,5.370417281,4.891463429,4.839802681,5.419603473,5.491034861,5.133886196,5.631661165,5.373400255,5.237722718,4.465366927,5.217444952,4.362183704,5.50953642,4.932942522,5.316200712,5.3518038,4.46553152,5.204548955,5.375277328,5.543220074,5.094210924,4.957209947,5.396255139,5.240186912,5.21991285,5.59480365,5.472549372,4.756861335,5.457033184,5.1854324,5.527185402,5.221681012,4.496715288,5.343851685,4.701250838,5.056833827,5.484914239,4.719983853,5.14788346,5.281039161,4.439024569,5.105333225,5.238368386,4.542114799,5.67180362,4.556197507,4.510181126,5.195996226,4.619107422,5.140653968,4.754343354,4.569226255,4.976038832,4.6780297,4.490956188,4.53612119,5.278271181,4.898660555,4.925763167,4.621834087,4.989715419,5.525723912,5.171093307,5.315652449,4.705356239,4.697755554,4.720405683,5.157331478,5.157639064,5.004538114,4.990584265,4.635719096,5.10705082,5.173384589,4.742132349,5.396345677
"6535",5.415122343,5.905779841,4.930297932,5.698012063,5.317862693,5.626590395,5.546568466,5.937358551,4.78489685,5.701073578,5.701810956,5.208533998,5.121143315,5.758636481,5.853668394,5.493330915,5.448595826,5.237162712,5.21050338,4.893890991,5.26249991,5.944085979,5.823034314,4.998040356,5.674999062,4.874757196,5.013085799,5.761181643,5.267083519,5.448312686,5.685216887,5.243905453,5.905200224,5.046174102,5.534576844,5.764312027,5.355785698,5.050118631,5.386436768,5.512646846,5.109458214,5.497015185,5.793672375,5.762746048,5.050591382,5.601310576,5.614024227,5.138302135,4.826837607,5.167533183,5.170227705,5.313978142,5.832132597,5.286521343,4.848987582,5.60301228,5.743523626,5.093937542,5.803943007,5.198472627,5.216627348,5.855006433,5.919264029,5.693231163,5.865798794,5.753048306,5.654110424,4.816372255,5.601775951,5.001024573,5.99767031,5.336298217,5.45254069,5.788728795,4.984840782,5.548207712,5.736940964,5.732480787,5.750779902,5.198218047,5.817392837,5.71213401,5.861648409,5.725642134,5.790596881,5.315306361,5.817816091,5.721334082,5.655891353,5.676813917,4.775736341,5.722107383,5.286803277,5.540228689,5.843587116,4.899474618,5.369166201,5.4841625,5.014649205,5.992204854,5.567333215,4.980292875,5.909774722,4.954682021,4.737187223,5.833775425,4.965757946,6.003230859,5.522915645,5.031315336,5.549910359,5.026857798,4.801611255,5.145707477,5.695132183,5.316062298,5.609339956,4.746838342,5.307342211,5.748345569,5.530459176,5.619193176,5.267606274,5.707496949,5.293206712,5.541265317,5.741771714,5.586730993,5.678319268,5.034604115,6.029146287,5.689740702,5.382882628,5.672444252
"6555",5.68519274,6.235116065,5.451775235,6.330241848,5.679734891,6.075856856,5.747426893,6.178865896,5.273316822,6.178564061,6.31444068,5.391362897,5.465136439,6.184821159,6.175942556,6.084312634,5.902970071,5.504969106,5.555187691,5.068635228,5.802867457,6.284244811,6.320983793,5.339415082,6.028434866,5.19550065,5.552047232,6.118067955,5.487650899,5.953118675,6.241519425,5.694951994,6.350339755,5.354239948,6.2067517,6.381961714,5.681609656,5.327787684,5.555570341,5.522671403,5.573940339,5.995060834,5.986174435,6.235278792,5.379289527,5.989943785,5.909441193,5.205596973,5.186567734,5.475583694,5.29247173,5.921757256,6.378424127,5.753302417,5.439584617,5.961990771,6.394856205,5.720813685,6.424940587,5.612747401,5.910867184,6.436512192,6.149090302,5.916294761,6.351225621,6.422025608,6.362728179,5.142358566,6.441555277,5.150910726,6.611914376,5.809037945,5.789318886,6.38600361,5.292288973,5.906405409,6.318302286,5.932454754,6.261108233,5.810585034,6.208706507,5.912049451,6.188149233,6.381332345,6.224236472,5.404598594,6.373625149,6.081662037,5.971649681,5.81536073,5.060314348,6.374028951,5.678952171,5.808506496,6.439322394,5.151921883,5.655763425,6.057347833,5.115156063,6.3460313,6.200075795,5.217492595,6.241700743,5.491767895,5.307954107,5.821147816,5.462780024,6.219671926,6.143898209,5.04432733,6.179870595,5.625495235,5.149675138,5.479718269,5.991690056,5.918134044,6.055466343,5.145853823,5.904264408,6.288140134,5.904212994,6.251326229,5.674094806,6.274877302,5.961098217,6.121581453,6.218953188,5.983635183,6.043882491,5.504335487,6.16297847,5.926905882,5.876184447,6.0264166
"6560",6.838503301,5.051603758,6.079370071,5.496318634,6.894428254,5.451691206,7.000704749,5.540062634,6.858991062,5.916282263,4.963985591,6.540175266,6.47266749,5.281449724,5.61998337,5.58880312,5.738746791,5.577674513,6.820307602,6.742803129,7.344471092,4.55072577,5.078852454,6.450891993,5.640217525,6.210434701,6.584936525,5.720112055,5.976552008,5.468510747,5.519400718,6.623559975,5.39970323,6.816363263,4.864874741,5.526242468,6.852878932,6.453628071,5.181737664,7.547636788,6.617237173,6.175968971,5.943500062,5.060849587,6.534369249,7.150624714,5.799163139,6.654530344,6.444262115,5.610755533,6.322324599,6.698181813,5.527791942,6.396585064,6.619585373,4.950935583,5.432397706,3.793118474,4.405668129,6.81162546,4.932186688,4.499395212,5.168031866,5.096472234,5.091211901,5.512040206,4.459343026,6.285418466,5.801203702,6.536250533,5.651666557,7.084856116,6.458349061,5.061090285,6.666437238,6.628366518,5.873694181,5.376378226,5.43237966,6.779445413,5.318983925,5.622906691,5.643854955,4.849513792,4.900738239,5.992288676,4.605817771,5.588360217,5.490832107,5.283300131,6.553555319,5.561642711,6.665859245,6.680133318,5.863930978,6.347204041,6.776690951,6.027941566,5.741587339,5.534406784,6.259210919,6.567607916,5.258080171,6.656548032,6.583237932,5.225044758,6.498865987,5.645706497,5.843187691,6.380113654,5.324585034,6.249656269,6.250447319,6.613588875,5.597114337,6.796055239,6.28125919,6.71708094,6.110439079,4.798354994,5.563753616,5.080274386,6.965571064,5.656107857,6.57275834,5.856684303,4.810394374,5.949547477,5.84888618,6.224570265,5.55779826,5.76743683,6.456689731,5.339174809
"6563",5.339298258,6.013745679,4.97571339,5.984483024,5.444047532,5.799848871,5.281827555,5.569679115,4.932849323,5.483290609,5.917002351,4.87064385,4.750151388,5.792663884,5.692728593,5.768106823,5.511029872,5.070818181,5.278274511,4.914713755,5.275295515,5.832673392,5.806326599,4.991606923,5.78563869,5.100810209,4.963289828,5.628511273,5.053412588,5.753582313,5.738697421,5.328688178,5.923622758,4.789875116,5.811955703,5.592715458,5.398493159,4.957129296,5.595543669,5.113449555,5.258461495,5.793105704,5.718527252,5.802139486,5.101264254,5.481016342,5.547360287,4.924495244,4.942455116,5.114305195,4.894000699,5.303643606,5.913672085,5.478490844,4.876439267,5.752389904,5.736962182,5.446293809,6.018223999,5.153029656,5.42175374,5.985092485,5.750004324,5.748548931,5.865798794,5.773869281,5.996141422,4.825375061,5.753871226,4.94054347,6.066972589,5.06294134,5.5657513,5.841876368,4.945366499,5.627962458,5.61377388,5.871951687,5.971601616,5.156589859,5.559686692,5.598693059,5.869523401,5.813857271,5.813029909,5.029943041,5.885072529,5.833783607,5.655891353,5.489080611,5.21799926,5.946083377,5.474574131,5.498976556,5.890617428,4.719983853,5.286939103,5.558027738,4.794683521,6.043582214,5.69275267,5.015184419,5.951957938,4.946094525,5.161865679,5.580139717,4.876463515,5.934388658,5.769148348,5.082673641,5.664756378,4.995243693,4.863257805,4.928976069,5.909256989,5.440158208,5.537659701,5.055183465,5.464505331,6.009315541,5.659260947,5.535827045,5.069523634,5.786827392,5.452675764,5.562752662,5.936145109,5.855115211,5.489246919,4.901670985,5.707993626,5.64755363,5.402645882,5.643500325
"6585",-1.065235114,-2.780020179,2.158004153,-4.543971087,-2.941095858,-1.213097925,-1.408403278,-0.15824134,1.381299503,-0.256870968,-2.10425527,1.962819774,1.850678264,-1.367207452,-1.186693434,-1.961174023,-1.104811941,2.072216819,-3.752392625,0.4743521,-1.432594507,-1.127972169,-1.238908007,1.980278917,-3.095169258,2.129213924,1.604153663,-1.216978778,1.991225073,-2.185409126,-2.304603333,-1.109009148,-2.791767302,1.580859926,0.125003416,-0.283603439,-2.800477998,2.224639161,-0.51051885,-1.148921695,-2.064754146,-1.285353054,-4.506680185,-0.09025154,2.136216853,-0.401626707,-0.416774261,1.458904833,1.642247218,2.231420062,1.691912374,-2.330908177,-1.39756019,-2.774174589,2.325810498,-2.293824651,-5.040293133,1.801155793,-2.774240961,-0.879868824,-1.040264127,-0.614820357,-2.899850606,-1.831898089,-0.772497871,-1.476644481,-2.822973213,2.210945651,-0.762243478,2.333351022,-3.154614532,-1.399765411,-2.781078987,-4.702122082,2.219695374,-5.173745901,-1.713001287,-3.132736959,-1.771213054,-2.589684512,-1.864899534,-2.285986257,-1.514180891,-1.454266956,-1.035245268,2.079156015,-2.293841256,-3.176511374,-3.801489526,-0.559678701,2.178885762,-1.542121943,-2.647477316,-4.930430186,-3.879220416,1.407215757,-1.252219708,0.333061373,2.472755426,-2.378482553,-1.338220933,1.749044103,-5.165035739,1.162939298,1.865785712,-3.008574919,1.665315851,-1.498385206,-1.92278899,1.84495855,-3.130742187,1.781060772,2.178759631,2.036628031,-1.818139897,-3.575721406,-1.690284364,1.916119427,-1.732360213,-1.479098471,-4.060127874,-0.486540768,-0.741187696,-1.507793357,-2.085777745,-0.237005112,-3.284475059,-1.951319331,-3.870502641,1.972754083,-0.295887719,-2.263624324,-2.159596542,-1.511880129
"6589",3.138637219,2.724600214,2.942666489,3.078080733,3.861958927,2.765942456,3.39551256,2.770675562,3.385257516,2.381389759,2.112975446,2.660023539,2.673800502,0.748269765,2.818044485,2.511313749,2.507631296,2.576689402,3.093097426,3.196818124,2.743482721,2.33145945,2.299057014,2.637074162,2.588527196,2.673912555,2.974644723,2.719206124,2.625707709,2.206908297,2.167884438,2.614606892,2.364737184,3.338746172,1.912274092,2.056821,3.096070654,2.661848041,2.768340523,4.233257281,3.639643586,2.174078565,2.591351898,1.835747879,2.968209055,3.764809308,2.827532937,2.580895357,3.124116226,2.712759932,3.331580767,3.457926657,1.937424058,3.058715425,3.121740587,2.461062851,2.639186966,1.735567452,1.774195663,3.174896979,3.011016378,2.192534565,2.772574736,2.834858503,1.83084316,3.156681042,2.067797717,2.863022348,2.567257837,2.351162298,2.226207252,3.566788106,3.593960444,2.813577757,3.043968087,2.831878648,2.321268615,2.576921289,2.621104369,3.583100143,2.683537091,2.468901245,2.165938842,2.277536933,1.409539575,2.537520946,2.2297207,2.315341722,2.64145397,2.475945208,3.153076575,2.158317776,3.002138143,3.254445157,2.835025102,3.028247513,3.846769387,2.869114273,2.589164918,3.176106299,2.589886148,2.999587564,2.111088666,2.837300884,2.789654642,3.331275084,2.684011945,2.570094532,3.041712329,2.822474536,2.578916062,2.90377993,2.735152979,3.03023026,2.394309722,3.218694461,2.651183917,3.41619303,2.254700731,1.779635797,2.279722129,2.683384234,3.532911874,2.77019139,3.328234749,2.730814482,2.421502843,3.042225647,3.289368696,2.954138405,2.697880328,2.506449582,3.599102574,2.78580042
"6603",5.226319332,6.612726554,4.98257521,6.330241848,5.785689956,5.889786276,5.975301014,6.096968849,5.298720766,6.187141983,5.977893771,5.088496552,4.861427505,6.349326242,5.987969486,5.735098061,5.691602118,5.084743917,5.298362995,5.371592525,5.627685722,6.036376115,6.454578951,5.115121459,5.682907871,5.120917783,4.84728475,6.090309619,5.422911701,5.955165052,6.083413952,5.047140475,6.112114544,5.16986926,5.850580406,5.804543631,5.671197217,5.164348381,5.450505183,5.417356243,5.151645285,5.62615417,5.910117342,5.880908777,5.061408265,6.007764229,6.08041228,4.782529218,5.542489438,5.193428405,5.239812781,5.527960904,6.017221126,5.373878232,4.861252863,5.983850205,6.083181665,5.289442275,6.207040893,5.505069068,5.282612798,6.363500096,6.139982349,5.822021784,6.200371487,6.033310422,6.074872243,4.978499565,6.063301163,4.762322327,6.537128987,5.348874716,5.859165949,6.361946999,4.977031859,6.282095008,5.905666571,6.209337709,6.308804975,5.404668924,6.180587122,5.806770884,6.527727108,6.513988402,6.386352077,5.312814659,6.389153328,6.06586883,5.792835078,5.661425024,5.375840969,6.118036059,5.201771386,5.835270302,6.414251233,5.724571122,5.574906435,5.920026227,5.043504068,6.29747448,6.15630135,5.397535993,6.143872065,5.053932267,5.521993358,5.776059927,4.921801471,6.302514694,5.87379146,5.370459178,5.901762778,5.141569457,4.907823357,5.231864121,5.818484724,5.375563309,5.696557928,5.410108267,5.711767276,6.149216868,5.699760309,6.267455907,5.122190594,5.926834871,5.501232584,5.973594614,5.714961278,5.409997865,5.631334544,5.063839058,6.241129801,5.885396912,5.263068972,6.153455788
"6703",6.351813671,7.011468338,6.027228607,6.775136489,6.596122543,6.711714578,6.635626478,6.955901408,6.113699917,6.837760135,6.827073215,5.958436011,5.945376301,6.971157532,6.703330787,6.443967441,6.464459462,5.942868271,6.137871652,6.077236508,6.469200676,6.903614174,6.701349112,5.994022823,6.530904778,6.162737958,6.01614171,6.814324795,6.413329897,6.630294377,6.837503724,6.207689201,6.746744996,6.035124558,6.841905831,6.842684708,6.303184488,6.01640714,6.309660113,6.672383347,6.358511865,6.59493688,6.542487687,6.793206361,5.998777277,6.925388884,6.585906831,5.793506757,6.031402568,6.05399878,6.119635133,6.412964505,6.782801085,6.307086913,6.126194335,6.645754563,6.928733569,6.14693063,6.655793357,6.365797057,6.365101305,6.985768379,6.719146596,6.562993278,7.014400027,6.924622933,6.926896214,5.921916037,6.774872724,5.875109024,7.194482362,6.44027813,6.656227235,6.935861222,6.101665263,6.801743856,6.887197549,6.705941735,6.8219913,6.359933792,6.656308282,6.680759504,6.793330431,6.931287341,6.729257771,5.837947972,6.910240756,6.539450616,6.776883166,6.275740139,5.893423589,6.838043922,6.256404529,6.55991932,6.957618944,6.271480277,6.741104703,6.617229992,5.958398728,6.778864383,6.759225996,5.970547891,6.888550804,6.000329624,6.080694882,6.578264869,5.939415421,6.650797369,6.623676798,5.8898033,6.71631516,6.198834436,5.923282576,6.116561132,6.427961189,6.470038256,6.708653617,6.115511337,6.509452737,6.924826554,6.440714006,6.845570395,6.31598,6.515683795,6.391060494,6.900136728,6.764011815,6.604912993,6.616332381,6.071775885,6.881274034,6.718146801,6.415132126,6.839304513
"6711",4.777264894,5.652104094,4.358583412,5.417478608,4.851152172,4.979763887,4.820415412,5.353207236,4.663038508,4.989831327,5.44263919,4.559407599,4.216327736,5.409773821,5.171784265,4.957689215,4.967887547,4.371602345,4.782882752,4.653155252,5.060491135,5.574008067,5.244287656,4.514537978,5.178160128,4.323925605,4.254752642,4.907540244,4.550775154,4.982510739,5.143306415,4.816740475,5.164366813,4.277554004,4.992581087,4.958187549,4.90885203,4.42959976,4.855288943,4.626252821,4.665109333,5.065416169,4.934188982,5.119201826,4.298161696,4.962031952,4.967341349,4.275926089,4.576514252,4.270176106,4.425738261,4.805716816,5.191495066,4.772719871,4.502603153,5.221875187,5.019051328,4.764629917,5.215579259,4.797934697,5.041604698,5.285497584,5.048516625,5.219038877,5.263464343,5.262368942,5.361902129,4.493879615,4.858651564,4.35778524,5.431599765,4.803174648,4.896388985,5.493865216,4.27487829,5.039358319,5.120861878,4.924352233,5.384617117,4.816064785,4.903284791,5.291442571,5.308317517,5.423126742,5.351335785,4.487580691,5.253053204,5.152911258,5.09635593,4.618239091,4.812473616,5.396121072,4.70831423,4.941475052,5.27812652,4.519176777,4.782204123,4.848235544,4.475783119,5.121363334,5.071170003,4.390908995,5.319787155,4.494715179,4.665415341,5.09471289,4.277206679,5.08155922,4.958494949,4.879856758,5.080334922,4.501073233,4.368750255,4.295933853,5.089675207,4.906750454,4.957501093,4.699725746,5.043367632,5.341080491,5.061405643,5.15153307,4.778277632,5.138945341,4.739036386,4.93527531,5.399922925,5.134627278,5.219609779,4.352687781,5.211360136,5.249821303,4.822582181,5.047815613
"6720",6.72887126,7.20439828,6.172329437,7.441515113,7.007758031,7.169609227,6.834770705,7.059436793,6.300293757,6.815801927,7.40631112,6.388106982,6.402903978,7.236418893,7.09992512,6.920857586,6.934950729,6.433310518,6.709427845,6.355907963,6.847462411,7.223212473,7.347498778,6.404426287,6.69892164,6.207303511,6.435903116,7.207672043,6.244926261,7.221008494,7.018676654,6.649038695,7.327606168,6.676405114,6.983118136,6.982880872,6.838475011,6.236559044,6.565038949,6.673133578,6.574457341,7.12697251,7.11765836,7.223840716,6.084791193,6.852477617,7.313412801,6.303952045,6.421494861,6.228739302,6.247835202,6.758447717,7.107710049,6.742182065,6.260749512,7.215950353,7.339355985,6.643575982,7.28564424,6.964724864,7.209410747,7.512118719,7.419445176,6.782075499,7.341244296,7.386697077,7.248042148,6.093821563,7.108445698,6.337266072,7.35417063,6.729174066,7.28712348,7.193831811,6.171755308,7.065554273,7.032866926,7.198553239,7.350320463,6.635350734,7.122080175,7.062004134,7.326454,7.372735423,7.37461706,6.380410542,7.328576684,7.108505458,7.5322249,6.959171127,6.410566538,7.401192061,6.605661053,7.045775905,7.552799431,6.557220065,6.568539466,6.910993672,5.891954367,7.357919379,7.229523928,6.218241463,7.555422299,6.468470132,6.413761301,7.554621353,6.384451663,7.282610145,7.075017749,6.640044222,6.817138224,6.4345923,5.988710107,6.526493748,6.970013719,6.850892797,6.921411142,6.309744823,7.023004292,7.267655759,6.856498048,7.38094391,6.68908303,7.241070358,6.940368407,7.207400821,7.06226027,7.126640808,7.103194725,6.333010297,7.187928059,7.237075313,6.636211216,7.175009422
